measure,location,sex,age,cause,metric,year,val,upper,lower
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Number,2010,33716.6659901,39745.8388204,27933.7506782
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Percent,2010,0.00782121492167,0.00988316215581,0.00616231423931
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Percent,2010,0.00429132985994,0.00579889824671,0.00301765365587
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Pneumoconiosis,Number,2010,149.627537459,209.188495457,97.7872685241
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Pneumoconiosis,Number,2010,57.0457779381,81.535794322,37.703497017
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Pneumoconiosis,Percent,2010,1.97822169426e-05,2.5322716456e-05,1.44437066962e-05
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Pneumoconiosis,Percent,2010,7.13221782006e-06,9.30250864138e-06,5.20413203981e-06
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Other pneumoconiosis,Number,2011,78.7571382972,116.346839951,49.6395408596
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Other pneumoconiosis,Number,2011,21.6263737773,32.0816508247,14.2310782423
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Other pneumoconiosis,Percent,2011,1.01817145473e-05,1.37528001924e-05,7.06720165508e-06
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Other pneumoconiosis,Percent,2011,2.66309338812e-06,3.7789330022e-06,1.96864775537e-06
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Asthma,Number,2011,170828.921784,242560.172889,111446.520358
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Asthma,Number,2011,180073.44346,264707.116912,118353.322023
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Asthma,Percent,2011,0.0220111501515,0.0264480424576,0.0177648145307
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Asthma,Percent,2011,0.0220234314394,0.0269054203655,0.0178823378243
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2011,615.447530227,949.419744415,418.435428578
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2011,617.083573766,951.258182759,411.070214556
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2011,7.95803708381e-05,0.000106098028064,5.90834112405e-05
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2011,7.57748547453e-05,0.000102174919668,5.70618115387e-05
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Other pneumoconiosis,Number,2010,76.1567741658,111.003681863,48.7239230658
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Other pneumoconiosis,Number,2010,21.0221294938,30.6887343768,13.7950449736
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Other pneumoconiosis,Percent,2010,1.00739676318e-05,1.34532387343e-05,7.11763899175e-06
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Other pneumoconiosis,Percent,2010,2.63139070371e-06,3.58471690342e-06,1.87622576005e-06
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Asthma,Number,2010,166857.956314,237094.108193,109202.231425
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Asthma,Number,2010,175668.172279,253633.165703,114710.301985
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Asthma,Percent,2010,0.0219374370975,0.0274670057741,0.0175684342338
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Asthma,Percent,2010,0.0218407368081,0.026899923372,0.0174399257297
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2010,597.493401817,882.164384419,393.871697575
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2010,598.751640391,882.112328753,392.243016363
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2010,7.90001875308e-05,0.000106388371029,5.55985451757e-05
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2010,7.48523111624e-05,0.000101387885665,5.21322399821e-05
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Number,2012,61793.6707415,69631.3639819,51650.1633221
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Number,2012,35117.1660259,40876.7278219,29510.9372899
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Percent,2012,0.00796333837362,0.00996885590355,0.00636039407639
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Percent,2012,0.00434176544766,0.00590114738701,0.00314464834699
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Pneumoconiosis,Number,2012,159.134870946,231.107326967,106.377980459
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Pneumoconiosis,Number,2012,60.4935276952,86.2117198476,41.1589334731
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Pneumoconiosis,Percent,2012,2.01975422384e-05,2.56432682736e-05,1.45936938376e-05
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Pneumoconiosis,Percent,2012,7.3264629722e-06,9.60363078161e-06,5.35645532181e-06
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Ischemic heart disease,Number,2012,45545.2516366,63892.8881865,31664.340631
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Ischemic heart disease,Number,2012,21208.0476701,30728.3862695,14225.8584955
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Ischemic heart disease,Percent,2012,0.00577057921697,0.00689348081923,0.00469895800138
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Ischemic heart disease,Percent,2012,0.00256082142289,0.00304700940432,0.0020620003487
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Cerebrovascular disease,Number,2012,26106.7121572,33715.4526724,19361.3215022
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Cerebrovascular disease,Number,2012,38989.7346315,49575.2479773,28227.0931727
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Cerebrovascular disease,Percent,2012,0.00334745052525,0.00430517980415,0.00259137087465
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Cerebrovascular disease,Percent,2012,0.00476115871064,0.00589614892259,0.00368255005773
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Larynx cancer,Number,2012,208.864705313,275.497806675,142.163245265
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Larynx cancer,Number,2012,24.6982603995,33.1437962688,16.5171828861
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Larynx cancer,Percent,2012,2.65359621087e-05,3.35506409018e-05,2.16402042318e-05
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Larynx cancer,Percent,2012,2.9957105837e-06,3.57658010661e-06,2.48769511939e-06
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,"Tracheal, bronchus, and lung cancer",Number,2012,472.869636301,642.382346989,321.154130129
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,"Tracheal, bronchus, and lung cancer",Number,2012,209.941737702,277.327441321,137.566733484
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,"Tracheal, bronchus, and lung cancer",Percent,2012,6.02715700441e-05,7.59553360095e-05,4.74221230941e-05
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,"Tracheal, bronchus, and lung cancer",Percent,2012,2.55229448117e-05,3.07532347844e-05,1.99946722015e-05
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Larynx cancer,Number,2013,211.287845051,272.589238972,142.988408523
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Larynx cancer,Number,2013,25.20052996,33.8688730605,16.8637522742
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Larynx cancer,Percent,2013,2.63803502175e-05,3.14671933625e-05,2.04009736315e-05
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Larynx cancer,Percent,2013,3.00819333109e-06,3.5898730492e-06,2.49209694154e-06
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Other pneumoconiosis,Number,2013,83.867483443,124.042905224,52.832468607
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Other pneumoconiosis,Number,2013,22.8760653199,33.9541099745,15.0456464443
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Other pneumoconiosis,Percent,2013,1.0451791515e-05,1.40501500902e-05,7.26321262328e-06
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Other pneumoconiosis,Percent,2013,2.73110442447e-06,3.85827402064e-06,2.02547960934e-06
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Asthma,Number,2013,179548.883622,255193.217127,116690.405753
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Asthma,Number,2013,187317.419175,270556.48209,123629.858274
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Asthma,Percent,2013,0.0222911643844,0.0271272541483,0.0178547847912
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Asthma,Percent,2013,0.0222128948433,0.0268797698767,0.0181331533675
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2013,652.165991743,1007.98888447,446.791075807
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2013,651.23527091,1006.66448767,433.829223883
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2013,8.12939820841e-05,0.000108299837999,6.03333677873e-05
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2013,7.75374248048e-05,0.000104591800544,5.82638564021e-05
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,"Tracheal, bronchus, and lung cancer",Number,2013,481.367166313,655.766953594,326.758061793
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,"Tracheal, bronchus, and lung cancer",Number,2013,212.857061505,278.575078283,140.783325092
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,"Tracheal, bronchus, and lung cancer",Percent,2013,6.04191240249e-05,7.82139915139e-05,4.33607259637e-05
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,"Tracheal, bronchus, and lung cancer",Percent,2013,2.54641995655e-05,3.08423540415e-05,1.99359985429e-05
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Number,2013,63367.9825191,71436.9058693,52785.1282623
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Number,2013,35806.215834,42232.9853837,30180.3853509
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Percent,2013,0.00801910980297,0.00995745682677,0.00627741002143
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Percent,2013,0.00435440435027,0.00587359932554,0.00311777426145
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Pneumoconiosis,Number,2013,164.059906162,238.308822597,109.631730783
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Pneumoconiosis,Number,2013,62.3096141155,88.7661437664,42.4017731099
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Pneumoconiosis,Percent,2013,2.04503932874e-05,2.5983958487e-05,1.47737712153e-05
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Pneumoconiosis,Percent,2013,7.42728544973e-06,9.71092810732e-06,5.41219377803e-06
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Larynx cancer,Number,2005,199.921439358,274.968467448,133.830804203
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Larynx cancer,Number,2005,24.8349872277,33.3821039124,17.3406176532
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Larynx cancer,Percent,2005,2.93585687443e-05,3.54882887601e-05,2.30712858939e-05
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Larynx cancer,Percent,2005,3.46266463589e-06,4.106231942e-06,2.88932881685e-06
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,"Tracheal, bronchus, and lung cancer",Number,2005,439.043629153,605.687424637,301.851596774
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,"Tracheal, bronchus, and lung cancer",Number,2005,186.831877044,250.873110059,128.633187962
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,"Tracheal, bronchus, and lung cancer",Percent,2005,6.47944602962e-05,8.51419228959e-05,4.63934220577e-05
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,"Tracheal, bronchus, and lung cancer",Percent,2005,2.61307529721e-05,3.2758027979e-05,1.99196956364e-05
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Ischemic heart disease,Number,2013,46491.7690742,65678.4289836,31773.4826036
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Ischemic heart disease,Number,2013,21680.2352556,31136.9667572,14351.277495
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Ischemic heart disease,Percent,2013,0.00578513124388,0.00702554268419,0.0046732096442
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Ischemic heart disease,Percent,2013,0.00257780768774,0.00310733252483,0.00208325616778
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Cerebrovascular disease,Number,2013,26533.6051484,34040.177686,19117.4765286
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Cerebrovascular disease,Number,2013,39662.3039582,51017.8738484,28965.2428245
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Cerebrovascular disease,Percent,2013,0.00334247852028,0.00428308057686,0.00256130260888
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Cerebrovascular disease,Percent,2013,0.00476441503158,0.0059818717266,0.00367058109065
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Ischemic heart disease,Number,2006,38896.8921017,54938.4439345,26185.2471516
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Ischemic heart disease,Number,2006,18238.3379453,25649.5114538,12380.5849287
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Ischemic heart disease,Percent,2006,0.005596951921,0.00674363321167,0.00464054627035
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Ischemic heart disease,Percent,2006,0.00248917555977,0.00303820382568,0.00204801578811
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Cerebrovascular disease,Number,2006,22693.9384932,28592.0010771,16338.3536034
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Cerebrovascular disease,Number,2006,33193.5318208,41782.3029578,24234.7829939
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Cerebrovascular disease,Percent,2006,0.00329925706002,0.00415174082019,0.00251437895452
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Cerebrovascular disease,Percent,2006,0.00457833195637,0.00573824336809,0.00352291599385
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Number,2006,51002.1714808,58114.5782765,42997.3618896
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Number,2006,29761.2005348,34761.1582313,24908.310103
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Percent,2006,0.00745804127954,0.00938085926272,0.0058239392288
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Percent,2006,0.00414902700134,0.00554153175562,0.00300317934291
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Pneumoconiosis,Number,2006,134.380072753,188.126376258,88.1526595468
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Pneumoconiosis,Number,2006,51.6950889284,73.3876546336,34.3206845983
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Pneumoconiosis,Percent,2006,1.94036556406e-05,2.47915265432e-05,1.42591371579e-05
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Pneumoconiosis,Percent,2006,7.0807159445e-06,9.23420372692e-06,5.16843848062e-06
YLDs (Years Lived with Disability),Nigeria,Male,All Ages,Other pneumoconiosis,Number,2006,68.482534348,99.7003810191,43.9026408609
YLDs (Years Lived with Disability),Nigeria,Female,All Ages,Other pneumoconiosis,Number,2006,18.9096074836,27.5933634227,12.4281064669
